popularity,vote_count,year,genre_cluster_0,genre_cluster_1,genre_cluster_2,genre_cluster_3,genre_cluster_4,genre_cluster_5,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,lang_macroarea_Africa,lang_macroarea_Eurasia,lang_macroarea_North America,lang_macroarea_Papunesia,lang_macroarea_South America,vote_average
20.8587,147,1984.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
21.2684,237,2003.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
5.7688,19,1983.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.1
5.8984,12,2011.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.1
5.1558,55,1984.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.9
9.3148,65,1996.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
9.1958,137,2014.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.3
4.8403,126,2008.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
6.0971,436,2020.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.964
5.275,137,2017.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
4.1911,3,2002.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,8.3
3.8196,31,2015.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
2.4773,13,2022.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8
7.252,15,2011.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.2
17.0649,0,1995.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
5.1726,18,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.3
6.4887,24,2016.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.3
9.0582,372,2021.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
4.1596,327,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
7.8393,9,1998.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.7
28.1689,282,2005.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
5.2415,0,2012.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
4.0516,5,1992.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8
4.2972,117,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
4.0047,887,2001.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.832
3.168,3,2009.0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3
3.7429,2,2006.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5
12.1262,1061,2010.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.232
6.4725,0,2013.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.1016,20,2024.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3.4
4.367,4,1985.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.6
3.657,96,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
7.4041,9,2025.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7.3
9.003,0,1987.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
4.0879,1008,2012.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3
2.8035,22,2023.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
2.6255,0,2019.0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0
3.6748,19,2014.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.2
4.3098,24,2013.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
5.0507,0,2018.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.3471,17,2010.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.4
4.6579,8,2023.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5
4.3676,4,1994.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.5
3.9427,67,2019.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
3.6359,46,2022.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
22.1651,1529,2016.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.228
3.8162,1,2020.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
4.4096,6,2023.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5
4.7112,294,2021.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8.491
3.2434,9,2013.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.4
4.2214,51,1993.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.6
3.6314,8,2024.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
3.9742,66,2013.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
3.4032,92,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
5.0201,37,2025.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
4.1957,43,2015.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
4.5114,22,2022.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
5.4427,4,2014.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.5
6.7706,7,2015.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1
7.2429,3,2025.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.7
3.2756,24,2023.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
2.9766,1,2007.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0
6.1916,263,1997.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.384
14.1304,79,2020.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
9.7417,1,1974.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.0
3.5435,3,2023.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.7
3.4458,458,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.57
3.0573,9,2024.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
4.189,1149,2017.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.749
5.111,1,1991.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
5.2412,115,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.013
5.1356,12,2017.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6
3.7154,13,2024.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
2.9499,21,2022.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
3.0413,0,2025.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
4.0087,58,2023.0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,7.2
8.3352,3,1963.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
4.842,304,2000.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,7.9
3.9229,32,1979.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
4.6249,0,2001.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
5.5646,179,2021.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.3
5.7841,333,2001.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
4.6064,23,2025.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
13.6565,3,1974.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6.7
4.21,7,1975.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9.7
6.6485,67,1998.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.3
4.6506,3,2017.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.0
5.141,7,2006.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0
7.0391,1220,2016.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
10.7879,27,1973.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
14.5981,16,2002.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.9
3.3751,11,2003.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
3.1915,0,1982.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0
5.6141,13,2025.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3
9.4862,495,2014.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.233
2.8492,4,2024.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.2
12.817,1893,2004.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.4
6.0879,1194,2019.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.339
4.2203,69,1998.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.4
14.5357,8,2009.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.6
16.3897,1144,2017.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.49
2.9573,13,2020.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6
7.2785,0,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
28.8158,523,1999.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.265
3.8518,11,2012.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.0
3.4605,43,2019.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0
7.8684,61,1997.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4
4.2994,17,2021.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.5
3.3507,9,2021.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
4.5859,8,1989.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4.1
4.2161,2,2011.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.5
2.851,3,1998.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.0
9.454,73,2021.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
2.8739,0,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
7.6491,76,2023.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.461
4.9339,13,1974.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
3.6676,0,2013.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.7231,6,2018.0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,8.0
4.8674,50,2021.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.05
3.2945,0,2005.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
6.2119,5,2021.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
6.9171,660,2018.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.2
3.7915,0,2010.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
5.1787,23,2016.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.1
17.0009,4,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
20.2251,46,1972.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,7.8
5.1563,16,2016.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
4.0584,2,1969.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,3.0
3.0813,8,1983.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
4.6723,3,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
4.1895,4,2014.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5
3.8144,18,2024.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
4.2108,30,2008.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.1
14.8369,5,2000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.3
5.8309,0,2025.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
6.4328,0,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0
3.4256,418,2010.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8
8.49,1,2003.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0
6.4341,2,1983.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.5
3.4449,64,1994.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.602
7.2555,12,2016.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.2
8.7377,2,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
8.4948,209,2019.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
3.8526,7,2002.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.7
6.391,25,2013.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.2
4.772,203,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3
5.9105,21,2021.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
4.0553,31,2001.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
5.9782,23,2011.0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,5.3
5.2041,187,2009.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.9
28.0743,637,2018.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,8.609
5.1012,19,2023.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
3.5781,0,1999.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
9.7923,24,2022.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
6.0433,0,2016.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
7.3879,47,1983.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
3.6287,1,2012.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5.0
4.6952,8,1993.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.4
4.8824,4,2020.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
4.9001,517,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.627
11.5669,28,2020.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
6.5622,7,2000.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.2
4.0064,7,1959.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5.7
2.6878,0,2003.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
5.8688,26,2019.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.75
2.7249,1,1991.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
6.094,178,2022.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
12.0652,2,2019.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
5.5246,43,2024.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
6.0036,5,1996.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4.8
4.9334,1,2013.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
8.6669,313,2013.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
2.517,47,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6
4.6886,10,1989.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
6.9869,884,2010.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.14
14.8323,479,2010.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.537
3.7097,10,2020.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3
7.3219,645,2018.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
7.3753,14,1958.0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6.1
3.6719,231,2015.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.058
8.2749,521,2024.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.92
7.8926,1602,2016.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.758
4.5567,1,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
13.1598,6,2025.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.667
4.8454,7,2017.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9
9.1475,8,1995.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0
5.305,0,2013.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
4.555,0,2025.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
12.18,1137,2014.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.285
2.9426,21,2017.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5
4.8795,21,2002.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.9
10.8002,32,1981.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
5.2628,312,2023.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3.4
3.1283,3,1991.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3
8.5522,90,2018.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8
10.5419,0,2021.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.8883,1,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2.4692,11,2002.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6.8
16.771,314,2014.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
7.9913,0,2014.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
10.6008,200,2022.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.465
8.5395,6,1991.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5
4.4221,297,2014.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3
5.1046,3,2012.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
6.6126,2,1960.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
3.2194,8,2013.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.6
3.6825,10,2000.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.1
5.332,3,2015.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.7
3.0524,34,2009.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
9.5212,43,2004.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.2
3.1753,2,2002.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
18.7701,37,1982.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
12.5309,1868,2020.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
18.1618,776,2010.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.977
6.2618,0,2012.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
4.7886,65,2003.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
6.7515,1,2021.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0
5.2869,56,2022.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
3.7155,4,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
5.5866,13,1955.0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,5.9
3.6096,1,1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0
8.1082,25,2019.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
10.5136,14,2016.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,8.9
3.246,11,2023.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
4.1392,2,1954.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.5
28.7517,98,1972.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
3.7845,5,1957.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
15.6544,3,2025.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.333
5.4277,0,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
4.0394,4,1956.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4.4
6.9174,1475,2021.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.814
4.4947,125,2015.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6
7.2055,10,1974.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4.6
3.445,4,2020.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.8
4.7789,51,1988.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
3.2875,3,2009.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.3
7.841,135,2020.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
6.3439,1,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.0
4.9996,8,2016.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.2
12.0109,28,2021.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.6
23.2429,110,2005.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.7
23.7599,107,1997.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
4.507,269,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.474
3.4,91,2005.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
7.0249,0,1998.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
20.867,538,2024.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.4
5.6351,118,2024.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4
2.9836,24,2022.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5
3.6561,6,2010.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.7
6.4129,47,2023.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.723
8.7397,0,2003.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.0685,49,2024.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.1
2.8504,35,2022.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.843
3.6283,2,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
3.2966,37,2009.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
8.8659,2,1972.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.0
5.855,3,1955.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
4.6202,201,2023.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
11.9389,1,2001.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
7.4279,10,2013.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
7.7319,2,2000.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
8.4494,2,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
4.5603,9,2016.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.7
4.8314,1,2023.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.0
4.3067,213,2021.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
4.2864,0,1981.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2.3136,3,2024.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7.7
5.6568,110,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.291
8.4221,12,2020.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8
5.0241,1,2025.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
3.8935,0,2013.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
19.7437,74,2024.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.676
6.413,15,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1
4.2733,7,1992.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,5.3
9.0265,404,2015.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.391
7.116,294,1993.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
