popularity,vote_count,year,genre_cluster_0,genre_cluster_1,genre_cluster_2,genre_cluster_3,genre_cluster_4,genre_cluster_5,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,lang_macroarea_Africa,lang_macroarea_Eurasia,lang_macroarea_North America,lang_macroarea_Papunesia,lang_macroarea_South America,vote_average
0.8159408232908536,-0.448566109480216,0.532455805315088,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0
-0.9706700577356432,-0.4629293670539064,0.7881704884382359,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
-0.4656992465277871,0.1870080381555819,-0.0429022317119949,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1
-0.7191946835347001,-0.3264784201038481,0.6603131468766619,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
-0.5674430765217962,-0.4629293670539064,-2.344334379820326,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
0.2137152105466992,-0.2331172458748608,-2.0246910259163915,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
2.1977760082855933,2.0973212954563984,0.021026439068792,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
-0.7725467867545895,-0.4090671511525676,-0.3625455856159298,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3
-0.7812330568202595,-0.4342028519065257,-0.9379036226430126,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
-0.6794218913993849,-0.4342028519065257,-0.1707595732735689,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
3.944973219453392,-0.3982947079722998,1.0438851715613835,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
-0.6334766851347178,-0.4593385526604838,-0.5543315979582908,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
-0.4989405022571336,-0.1505285148261412,0.596384476095875,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.42
-0.3808341635347699,-0.161300958006409,-1.2575469765469476,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
-0.2372076980303219,-0.4557477382670612,-0.2986169148351428,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0
-0.4872016928402206,-0.3516141208578062,-0.0429022317119949,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
-0.908317452458044,-0.4377936662999482,0.8520991592190228,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.8
-0.2733443771148917,-0.2726162042025092,0.6603131468766619,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
1.5930140944628324,1.978824420473453,0.6603131468766619,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
0.0631307509328001,0.1331458222542431,-1.3214756473277345,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
-0.2919289549298132,1.569471579623278,0.7242418176574489,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.78
1.5031212995971794,-0.4306120375131031,0.7242418176574489,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
1.793651221380204,3.08479525364761,-0.4904029271775038,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
-0.5430003165695623,-0.2690253898090867,0.6603131468766619,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
-0.7773724923466283,0.2516426972371885,0.404598463753514,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.4
-0.0174248647408151,0.4491374888754308,-0.4264742563967168,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.9
-0.686694117500876,-0.4126579655459901,0.6603131468766619,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
-0.1639467536004864,-0.3659773784314965,0.7242418176574489,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
-0.3790834424362628,-0.4018855223657224,-3.0475497584089832,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6.5
0.2002705703158563,-0.3049335337433125,-2.6000490629434743,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.7
-0.731539511793404,-0.4162487799394127,0.340669792972727,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.7
-0.5617420103805038,-0.3695681928249191,0.9160278299998098,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
3.6879987853917537,-0.0463948974168862,-2.4082630506011133,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
0.3770260658382078,-0.4557477382670612,-0.6821889395198647,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.5
-0.6619820158411795,-0.4413844806933709,-1.0657609642045869,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.8
0.7820711035774278,-0.4306120375131031,-1.0018322934237998,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.7
-0.5939956798491538,-0.4449752950867934,-1.1296896349853736,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
-0.739215750456089,-0.3659773784314965,0.9160278299998098,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
-0.7081067832441551,-0.3947038935788772,-0.9379036226430126,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
-0.7455003902968836,0.1582815230082012,0.7242418176574489,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.355
-0.0220261189099684,0.0649203487792139,0.404598463753514,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.8
-0.3659979244820367,0.0541479055989462,0.532455805315088,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.9
-0.5840075915307479,-0.4198395943328353,0.7881704884382359,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
-0.7607181967685224,-0.0535765262037314,0.4685271345343009,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
-0.5194104720242935,-0.4342028519065257,0.084955109849579,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.6
0.2555978460571385,-0.4521569238736386,0.404598463753514,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
0.4622727162501308,-0.4413844806933709,-0.6821889395198647,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0
-0.4774605010869888,-0.2977519049564673,0.532455805315088,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
0.2835869384909635,-0.1900274731537897,0.021026439068792,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,6.9
-0.6751797595068485,-0.4557477382670612,0.7242418176574489,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5
0.4518806153705308,-0.4593385526604838,-0.1068309024927818,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0
-0.6644285363506318,-0.3408416776775384,0.6603131468766619,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6
-0.5327877768282709,-0.2402988746617059,1.0438851715613835,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.7
-0.6783894148541115,-0.4162487799394127,-1.3854043181085216,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.5
-0.3673446330193499,-0.4521569238736386,-2.536120392162687,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.7
1.2846851748449857,-0.3767498216117643,-0.6182602687390778,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
-0.73113549923221,-0.387522264792032,0.9799565007805968,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,6.4
-0.472836801775547,0.0218305760581429,0.7242418176574489,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
1.2715547666061824,-0.3982947079722998,-3.0475497584089832,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.5
-0.6759204492023707,-0.4521569238736386,0.532455805315088,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0
-0.4122124724541664,-0.4557477382670612,-3.175407099970557,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5.5
-0.2618524642631526,-0.4629293670539064,-0.8100462810814387,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
-0.7152892287764919,0.9877596478888188,-0.1068309024927818,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
-0.8044188888043342,-0.1110295564984928,0.212812451411153,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.051
-0.2890559767168784,-0.1972091019406349,0.4685271345343009,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
-0.8274027145078121,-0.3480233064643835,0.8520991592190228,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
3.895930583552904,-0.3300692344972706,0.404598463753514,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
-0.6652141163307311,0.0182397616647203,0.27674112219194,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,7.3
0.6233615024550724,2.811893359747493,0.7881704884382359,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.8
-0.858309675439149,-0.2977519049564673,0.212812451411153,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
0.4716996760113228,-0.3947038935788772,-1.7050476720124563,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,6.1
0.1782069954462091,-0.4629293670539064,0.404598463753514,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
-0.6188873426471586,-0.4593385526604838,-0.0429022317119949,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.0
0.6957246411933659,1.2570707273955128,0.7242418176574489,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.234
-0.437463257528788,-0.4090671511525676,0.340669792972727,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.3
-0.774432178706828,-0.4593385526604838,-2.088619696697178,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0
-0.5640089697516476,-0.4126579655459901,-0.6821889395198647,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6.0
